HHID,TIME,PASTA,EXPOS,AGE,INCOME,AREA
1560,4,2.283457303,0,40.42002945,11868.19091,Berlin
1560,5,0.75936016,0,40.42002945,11868.19091,Berlin
1560,6,2.760155242,0,40.42002945,11868.19091,Berlin
1560,7,2.690106441,0,40.42002945,11868.19091,Berlin
1560,8,1.559975585,0,40.42002945,11868.19091,Berlin
1560,9,0.246347897,1,40.42002945,11868.19091,Berlin
1560,10,1.604236444,1,40.42002945,11868.19091,Berlin
1560,11,2.452636967,0,40.42002945,11868.19091,Berlin
1560,12,0.999164838,1,40.42002945,11868.19091,Berlin
1560,13,0.599099926,0,40.42002945,11868.19091,Berlin
1560,14,2.733319182,0,40.42002945,11868.19091,Berlin
1560,15,2.444054826,0,40.42002945,11868.19091,Berlin
1560,16,2.46459723,0,40.42002945,11868.19091,Berlin
1560,17,3.094890937,1,40.42002945,11868.19091,Berlin
1560,18,2.08011511,0,40.42002945,11868.19091,Berlin
1560,19,2.867409812,0,40.42002945,11868.19091,Berlin
1560,20,3.304652849,0,40.42002945,11868.19091,Berlin
1561,1,2.281190213,0,48.91616201,12733.51939,Paris
1561,2,0.507699137,0,48.91616201,12733.51939,Paris
1561,3,2.916513591,1,48.91616201,12733.51939,Paris
1561,4,2.017617731,0,48.91616201,12733.51939,Paris
1561,5,1.25311143,0,48.91616201,12733.51939,Paris
1561,6,0.664212432,0,48.91616201,12733.51939,Paris
1561,7,2.58114182,2,48.91616201,12733.51939,Paris
1561,8,2.315095351,0,48.91616201,12733.51939,Paris
1561,9,1.579204488,1,48.91616201,12733.51939,Paris
1561,10,2.365818881,1,48.91616201,12733.51939,Paris
1561,11,1.130216279,0,48.91616201,12733.51939,Paris
1561,12,1.641686507,0,48.91616201,12733.51939,Paris
1561,13,2.974074497,2,48.91616201,12733.51939,Paris
1561,14,1.066793426,0,48.91616201,12733.51939,Paris
1561,15,3.38665428,0,48.91616201,12733.51939,Paris
1561,16,2.876185578,2,48.91616201,12733.51939,Paris
1561,17,2.373290836,0,48.91616201,12733.51939,Paris
1561,18,1.503397403,0,48.91616201,12733.51939,Paris
1561,19,3.676851014,2,48.91616201,12733.51939,Paris
1561,20,2.461967236,2,48.91616201,12733.51939,Paris
1562,1,1.884267648,1,45.36778542,31293.80177,Brussels
1562,2,3.274240946,0,45.36778542,31293.80177,Brussels
1562,3,1.90407975,0,45.36778542,31293.80177,Brussels
1562,4,0.498497275,1,45.36778542,31293.80177,Brussels
1562,5,1.272354837,0,45.36778542,31293.80177,Brussels
1562,6,2.330205959,0,45.36778542,31293.80177,Brussels
1562,7,0.829200234,0,45.36778542,31293.80177,Brussels
1562,8,1.627334333,0,45.36778542,31293.80177,Brussels
1562,9,1.013800808,0,45.36778542,31293.80177,Brussels
1562,10,3.114887823,1,45.36778542,31293.80177,Brussels
1562,11,1.190745793,0,45.36778542,31293.80177,Brussels
1562,12,1.805274216,0,45.36778542,31293.80177,Brussels
1562,13,0.785593635,0,45.36778542,31293.80177,Brussels
1562,14,2.761774374,0,45.36778542,31293.80177,Brussels
1562,15,1.190501017,0,45.36778542,31293.80177,Brussels
1562,16,0.237778934,0,45.36778542,31293.80177,Brussels
1562,17,3.412078024,1,45.36778542,31293.80177,Brussels
1562,18,2.010998695,0,45.36778542,31293.80177,Brussels
1562,19,3.445553945,1,45.36778542,31293.80177,Brussels
1562,20,1.602033696,1,45.36778542,31293.80177,Brussels
1563,1,2.732984553,0,37.27679363,22220.47614,Amsterdam
1563,2,1.25971103,0,37.27679363,22220.47614,Amsterdam
1563,3,3.080378566,0,37.27679363,22220.47614,Amsterdam
1563,4,0.667012191,0,37.27679363,22220.47614,Amsterdam
1563,5,1.356222126,0,37.27679363,22220.47614,Amsterdam
1563,6,0.376730389,1,37.27679363,22220.47614,Amsterdam
1563,7,1.095503079,0,37.27679363,22220.47614,Amsterdam
1563,8,2.605581602,2,37.27679363,22220.47614,Amsterdam
1563,9,3.124191615,0,37.27679363,22220.47614,Amsterdam
1563,10,0.141945139,0,37.27679363,22220.47614,Amsterdam
1563,11,2.165600234,0,37.27679363,22220.47614,Amsterdam
1563,12,0.719099035,0,37.27679363,22220.47614,Amsterdam
1563,13,0.483573555,0,37.27679363,22220.47614,Amsterdam
1563,14,0,0,37.27679363,22220.47614,Amsterdam
1563,15,2.088372051,0,37.27679363,22220.47614,Amsterdam
1563,16,2.162650812,0,37.27679363,22220.47614,Amsterdam
1563,17,2.929742071,2,37.27679363,22220.47614,Amsterdam
1563,18,3.765171869,2,37.27679363,22220.47614,Amsterdam
1563,19,2.747413513,1,37.27679363,22220.47614,Amsterdam
1563,20,1.254216789,0,37.27679363,22220.47614,Amsterdam
1564,1,0.027949631,0,19.55633365,33599.62163,Paris
1564,2,1.969729765,0,19.55633365,33599.62163,Paris
1564,3,1.803713064,0,19.55633365,33599.62163,Paris
1564,4,0.987568423,1,19.55633365,33599.62163,Paris
1564,5,2.658126953,2,19.55633365,33599.62163,Paris
1564,6,1.24863767,1,19.55633365,33599.62163,Paris
1564,7,2.499482243,1,19.55633365,33599.62163,Paris
1564,8,1.713945386,1,19.55633365,33599.62163,Paris
1564,9,2.682887644,0,19.55633365,33599.62163,Paris
1564,10,4.194949019,1,19.55633365,33599.62163,Paris
1564,11,3.700146518,2,19.55633365,33599.62163,Paris
1564,12,2.082636981,0,19.55633365,33599.62163,Paris
1564,13,1.025489252,0,19.55633365,33599.62163,Paris
1564,14,1.42714588,0,19.55633365,33599.62163,Paris
1564,15,1.700329502,0,19.55633365,33599.62163,Paris
1564,16,3.25610372,1,19.55633365,33599.62163,Paris
1564,17,0.742911601,0,19.55633365,33599.62163,Paris
1564,18,1.861310126,1,19.55633365,33599.62163,Paris
1564,19,3.524678148,0,19.55633365,33599.62163,Paris
1564,20,1.063790924,2,19.55633365,33599.62163,Paris
1565,1,1.76393607,0,53.80054452,32902.94509,Brussels
1565,2,2.736703229,0,53.80054452,32902.94509,Brussels
1565,3,0.545906983,0,53.80054452,32902.94509,Brussels
1565,4,2.916924739,1,53.80054452,32902.94509,Brussels
1565,5,2.161902532,0,53.80054452,32902.94509,Brussels
1565,6,2.617669928,0,53.80054452,32902.94509,Brussels
1565,7,0.927115425,0,53.80054452,32902.94509,Brussels
1565,8,2.737334687,0,53.80054452,32902.94509,Brussels
1565,9,1.466496199,0,53.80054452,32902.94509,Brussels
1565,10,1.506911573,0,53.80054452,32902.94509,Brussels
1565,11,2.377021483,0,53.80054452,32902.94509,Brussels
1565,12,1.573528123,0,53.80054452,32902.94509,Brussels
1565,13,2.150995347,1,53.80054452,32902.94509,Brussels
1565,14,0.086512429,1,53.80054452,32902.94509,Brussels
1565,15,1.530690348,0,53.80054452,32902.94509,Brussels
1565,16,1.62411094,0,53.80054452,32902.94509,Brussels
1565,17,2.747342874,0,53.80054452,32902.94509,Brussels
1565,18,0.881206987,0,53.80054452,32902.94509,Brussels
1565,19,2.258120517,2,53.80054452,32902.94509,Brussels
1565,20,2.82714419,1,53.80054452,32902.94509,Brussels
1566,1,2.490622254,1,54.14828443,32893.96903,Brussels
1566,2,1.180810152,0,54.14828443,32893.96903,Brussels
1566,3,1.746759951,0,54.14828443,32893.96903,Brussels
1566,4,3.676381365,0,54.14828443,32893.96903,Brussels
1566,5,1.408137315,1,54.14828443,32893.96903,Brussels
1566,6,0.180029711,0,54.14828443,32893.96903,Brussels
1566,7,1.372093597,1,54.14828443,32893.96903,Brussels
1566,8,1.890214144,0,54.14828443,32893.96903,Brussels
1566,9,2.584549379,0,54.14828443,32893.96903,Brussels
1566,10,1.820086451,0,54.14828443,32893.96903,Brussels
1566,11,1.506862655,1,54.14828443,32893.96903,Brussels
1566,12,0.496447606,0,54.14828443,32893.96903,Brussels
1566,13,3.220371116,1,54.14828443,32893.96903,Brussels
1566,14,2.808958368,1,54.14828443,32893.96903,Brussels
1566,15,0.24395112,0,54.14828443,32893.96903,Brussels
1566,16,1.71569969,0,54.14828443,32893.96903,Brussels
1566,17,2.000202742,0,54.14828443,32893.96903,Brussels
1566,18,3.893658424,0,54.14828443,32893.96903,Brussels
1566,19,0.94943616,0,54.14828443,32893.96903,Brussels
1566,20,1.929228786,0,54.14828443,32893.96903,Brussels
1567,1,1.652462114,0,41.01190992,39909.85962,Amsterdam
1567,2,3.492614794,0,41.01190992,39909.85962,Amsterdam
1567,3,3.258028853,2,41.01190992,39909.85962,Amsterdam
1567,4,4.358947487,2,41.01190992,39909.85962,Amsterdam
1567,5,3.296973376,0,41.01190992,39909.85962,Amsterdam
1567,6,1.048453863,1,41.01190992,39909.85962,Amsterdam
1567,7,2.154242552,0,41.01190992,39909.85962,Amsterdam
1567,8,0.914766771,1,41.01190992,39909.85962,Amsterdam
1567,9,1.659167864,1,41.01190992,39909.85962,Amsterdam
1567,10,3.305782847,2,41.01190992,39909.85962,Amsterdam
1567,11,0.872482462,1,41.01190992,39909.85962,Amsterdam
1567,12,1.623397057,1,41.01190992,39909.85962,Amsterdam
1567,13,2.422747134,0,41.01190992,39909.85962,Amsterdam
1567,14,2.889685817,2,41.01190992,39909.85962,Amsterdam
1567,15,1.925180853,1,41.01190992,39909.85962,Amsterdam
1567,16,0.126134343,0,41.01190992,39909.85962,Amsterdam
1567,17,3.270157548,2,41.01190992,39909.85962,Amsterdam
1567,18,3.022602101,1,41.01190992,39909.85962,Amsterdam
1567,19,1.735074929,1,41.01190992,39909.85962,Amsterdam
1567,20,1.943487178,0,41.01190992,39909.85962,Amsterdam
1568,1,1.650136044,1,24.44529618,17656.9502,Hague
1568,2,1.187425248,0,24.44529618,17656.9502,Hague
1568,3,2.060771716,0,24.44529618,17656.9502,Hague
1568,4,3.276840187,2,24.44529618,17656.9502,Hague
1568,5,2.307396019,0,24.44529618,17656.9502,Hague
1568,6,2.818069901,0,24.44529618,17656.9502,Hague
1568,7,2.48952451,0,24.44529618,17656.9502,Hague
1568,8,3.614127329,1,24.44529618,17656.9502,Hague
1568,9,3.300147681,1,24.44529618,17656.9502,Hague
1568,10,0.710560625,1,24.44529618,17656.9502,Hague
1568,11,1.738394752,1,24.44529618,17656.9502,Hague
1568,12,0,0,24.44529618,17656.9502,Hague
1568,13,0.741980784,0,24.44529618,17656.9502,Hague
1568,14,2.079750784,0,24.44529618,17656.9502,Hague
1568,15,0.736301021,1,24.44529618,17656.9502,Hague
1568,16,2.631109862,0,24.44529618,17656.9502,Hague
1568,17,1.344203593,0,24.44529618,17656.9502,Hague
1568,18,1.493005498,0,24.44529618,17656.9502,Hague
1568,19,2.179110229,1,24.44529618,17656.9502,Hague
1568,20,0.848559035,0,24.44529618,17656.9502,Hague
1569,1,2.805288977,1,31.57831924,24563.02087,Brussels
1569,2,2.718779481,0,31.57831924,24563.02087,Brussels
1569,3,2.608639206,1,31.57831924,24563.02087,Brussels
1569,4,2.066227665,0,31.57831924,24563.02087,Brussels
1569,5,2.608092591,0,31.57831924,24563.02087,Brussels
1569,6,1.521291828,0,31.57831924,24563.02087,Brussels
1569,7,0.473657699,0,31.57831924,24563.02087,Brussels
1569,8,0.498430101,1,31.57831924,24563.02087,Brussels
1569,9,1.166149852,0,31.57831924,24563.02087,Brussels
1569,10,1.833795259,0,31.57831924,24563.02087,Brussels
1569,11,3.740112693,1,31.57831924,24563.02087,Brussels
1569,12,1.954149553,0,31.57831924,24563.02087,Brussels
1569,13,2.663464651,0,31.57831924,24563.02087,Brussels
1569,14,2.147462594,1,31.57831924,24563.02087,Brussels
1569,15,2.603189163,0,31.57831924,24563.02087,Brussels
1569,16,2.284011343,0,31.57831924,24563.02087,Brussels
1569,17,1.848104128,1,31.57831924,24563.02087,Brussels
1569,18,1.46185398,2,31.57831924,24563.02087,Brussels
1569,19,1.592158577,0,31.57831924,24563.02087,Brussels
1569,20,4.536816588,2,31.57831924,24563.02087,Brussels
1570,1,3.473553233,1,39.79535158,27775.313,Hague
1570,2,2.297997614,0,39.79535158,27775.313,Hague
1570,3,1.908182234,0,39.79535158,27775.313,Hague
1570,4,1.303898598,1,39.79535158,27775.313,Hague
1570,5,1.030353755,1,39.79535158,27775.313,Hague
1570,6,2.712985979,1,39.79535158,27775.313,Hague
1570,7,0.246513018,0,39.79535158,27775.313,Hague
1570,8,0.984825505,0,39.79535158,27775.313,Hague
1570,9,2.201601843,1,39.79535158,27775.313,Hague
1570,10,1.253225893,0,39.79535158,27775.313,Hague
1570,11,3.191846085,1,39.79535158,27775.313,Hague
1570,12,2.291203006,0,39.79535158,27775.313,Hague
1570,13,1.205102971,2,39.79535158,27775.313,Hague
1570,14,3.598591926,0,39.79535158,27775.313,Hague
1570,15,3.120336004,1,39.79535158,27775.313,Hague
1570,16,0.794812957,0,39.79535158,27775.313,Hague
1570,17,2.395078946,1,39.79535158,27775.313,Hague
1570,18,1.084550319,1,39.79535158,27775.313,Hague
1570,19,1.821239517,0,39.79535158,27775.313,Hague
1570,20,3.487586746,0,39.79535158,27775.313,Hague
1571,1,1.596889844,0,23.26483564,18215.78237,Paris
1571,2,1.790423333,0,23.26483564,18215.78237,Paris
1571,3,2.186365942,0,23.26483564,18215.78237,Paris
1571,4,0,2,23.26483564,18215.78237,Paris
1571,5,1.173493635,0,23.26483564,18215.78237,Paris
1571,6,0.900885588,0,23.26483564,18215.78237,Paris
1571,7,0,0,23.26483564,18215.78237,Paris
1571,8,0.512905758,1,23.26483564,18215.78237,Paris
1571,9,2.087665746,0,23.26483564,18215.78237,Paris
1571,10,0,0,23.26483564,18215.78237,Paris
1571,11,1.7106252,0,23.26483564,18215.78237,Paris
1571,12,1.25954737,0,23.26483564,18215.78237,Paris
1571,13,0.918858025,0,23.26483564,18215.78237,Paris
1571,14,1.683791446,0,23.26483564,18215.78237,Paris
1571,15,3.654939247,1,23.26483564,18215.78237,Paris
1571,16,0.774156287,0,23.26483564,18215.78237,Paris
1571,17,1.694562674,0,23.26483564,18215.78237,Paris
1571,18,2.644557539,0,23.26483564,18215.78237,Paris
1571,19,3.062177755,0,23.26483564,18215.78237,Paris
1571,20,1.285097913,0,23.26483564,18215.78237,Paris
1572,1,1.885493272,0,27.30227511,17208.07788,Brussels
1572,2,3.16478474,0,27.30227511,17208.07788,Brussels
1572,3,0.492029254,1,27.30227511,17208.07788,Brussels
1572,4,2.840153063,2,27.30227511,17208.07788,Brussels
1572,5,3.285645681,1,27.30227511,17208.07788,Brussels
1572,6,1.217275115,0,27.30227511,17208.07788,Brussels
1572,7,0.690529916,1,27.30227511,17208.07788,Brussels
1572,8,3.876147059,2,27.30227511,17208.07788,Brussels
1572,9,2.898606572,1,27.30227511,17208.07788,Brussels
1572,10,0.48755339,0,27.30227511,17208.07788,Brussels
1572,11,2.837233318,1,27.30227511,17208.07788,Brussels
1572,12,1.153414568,0,27.30227511,17208.07788,Brussels
1572,13,1.788268433,0,27.30227511,17208.07788,Brussels
1572,14,2.987528557,0,27.30227511,17208.07788,Brussels
1572,15,2.576603743,1,27.30227511,17208.07788,Brussels
1572,16,0.575135197,1,27.30227511,17208.07788,Brussels
1572,17,0.753690445,0,27.30227511,17208.07788,Brussels
1572,18,2.174271677,1,27.30227511,17208.07788,Brussels
1572,19,2.822342798,2,27.30227511,17208.07788,Brussels
1572,20,0.875090299,1,27.30227511,17208.07788,Brussels
1573,1,2.985803695,1,64.75540841,34856.42688,Amsterdam
1573,2,2.539391638,0,64.75540841,34856.42688,Amsterdam
1573,3,2.455087156,1,64.75540841,34856.42688,Amsterdam
1573,4,2.554729181,0,64.75540841,34856.42688,Amsterdam
1573,5,2.403565392,1,64.75540841,34856.42688,Amsterdam
1573,6,0.733684068,0,64.75540841,34856.42688,Amsterdam
1573,7,0.52619549,0,64.75540841,34856.42688,Amsterdam
1573,8,1.769466129,0,64.75540841,34856.42688,Amsterdam
1573,9,1.90760298,2,64.75540841,34856.42688,Amsterdam
1573,10,2.025660949,1,64.75540841,34856.42688,Amsterdam
1573,11,1.016303129,1,64.75540841,34856.42688,Amsterdam
1573,12,1.721820836,1,64.75540841,34856.42688,Amsterdam
1573,13,2.844606619,0,64.75540841,34856.42688,Amsterdam
1573,14,0.805714968,1,64.75540841,34856.42688,Amsterdam
1573,15,1.201655877,0,64.75540841,34856.42688,Amsterdam
1573,16,0.206914244,0,64.75540841,34856.42688,Amsterdam
1573,17,2.280040071,2,64.75540841,34856.42688,Amsterdam
1573,18,2.40335532,1,64.75540841,34856.42688,Amsterdam
1573,19,0.852273875,0,64.75540841,34856.42688,Amsterdam
1573,20,2.007435142,0,64.75540841,34856.42688,Amsterdam
1574,1,2.801343476,4,60.97839421,31570.97349,Amsterdam
1574,2,1.635690832,1,60.97839421,31570.97349,Amsterdam
1574,3,1.00889501,0,60.97839421,31570.97349,Amsterdam
1574,4,3.332158793,0,60.97839421,31570.97349,Amsterdam
1574,5,1.619014818,0,60.97839421,31570.97349,Amsterdam
1574,6,3.359308078,1,60.97839421,31570.97349,Amsterdam
1574,7,1.96302049,1,60.97839421,31570.97349,Amsterdam
1574,8,2.104793714,0,60.97839421,31570.97349,Amsterdam
1574,9,2.630103209,1,60.97839421,31570.97349,Amsterdam
1574,10,1.529492702,0,60.97839421,31570.97349,Amsterdam
1574,11,0.460052476,0,60.97839421,31570.97349,Amsterdam
1574,12,2.252545131,1,60.97839421,31570.97349,Amsterdam
1574,13,2.084474246,0,60.97839421,31570.97349,Amsterdam
1574,14,0,1,60.97839421,31570.97349,Amsterdam
1574,15,0.984185568,0,60.97839421,31570.97349,Amsterdam
1574,16,1.808035039,0,60.97839421,31570.97349,Amsterdam
1574,17,2.02610397,1,60.97839421,31570.97349,Amsterdam
1574,18,2.113724755,1,60.97839421,31570.97349,Amsterdam
1574,19,2.891707369,1,60.97839421,31570.97349,Amsterdam
1574,20,1.896551456,0,60.97839421,31570.97349,Amsterdam
1575,1,2.182387324,1,62.69447594,29991.25005,Hague
1575,2,1.302942972,0,62.69447594,29991.25005,Hague
1575,3,0,0,62.69447594,29991.25005,Hague
1575,4,0.393543293,0,62.69447594,29991.25005,Hague
1575,5,0.279842342,0,62.69447594,29991.25005,Hague
1575,6,1.73635994,0,62.69447594,29991.25005,Hague
1575,7,3.934511631,0,62.69447594,29991.25005,Hague
1575,8,1.127532435,0,62.69447594,29991.25005,Hague
1575,9,0.765162754,0,62.69447594,29991.25005,Hague
1575,10,3.195425281,0,62.69447594,29991.25005,Hague
1575,11,0.600220319,0,62.69447594,29991.25005,Hague
1575,12,1.19635875,0,62.69447594,29991.25005,Hague
1575,13,1.506536723,0,62.69447594,29991.25005,Hague
1575,14,3.336342835,2,62.69447594,29991.25005,Hague
1575,15,1.512726513,1,62.69447594,29991.25005,Hague
1575,16,1.187291441,0,62.69447594,29991.25005,Hague
1575,17,0.464299466,0,62.69447594,29991.25005,Hague
1575,18,1.862200685,0,62.69447594,29991.25005,Hague
1575,19,1.805537565,0,62.69447594,29991.25005,Hague
1575,20,0.640950724,0,62.69447594,29991.25005,Hague
1576,1,1.995398513,1,39.77885005,14101.80428,Amsterdam
1576,2,4.030102044,1,39.77885005,14101.80428,Amsterdam
1576,3,3.921980703,1,39.77885005,14101.80428,Amsterdam
1576,4,0.41542222,0,39.77885005,14101.80428,Amsterdam
1576,5,2.975788704,3,39.77885005,14101.80428,Amsterdam
1576,6,3.139164569,1,39.77885005,14101.80428,Amsterdam
1576,7,3.610721787,2,39.77885005,14101.80428,Amsterdam
1576,8,2.583255244,0,39.77885005,14101.80428,Amsterdam
1576,9,1.945945145,1,39.77885005,14101.80428,Amsterdam
1576,10,3.857094503,1,39.77885005,14101.80428,Amsterdam
1576,11,2.858830673,1,39.77885005,14101.80428,Amsterdam
1576,12,0.804075079,0,39.77885005,14101.80428,Amsterdam
1576,13,1.302571859,1,39.77885005,14101.80428,Amsterdam
1576,14,2.089041818,1,39.77885005,14101.80428,Amsterdam
1576,15,1.420013767,0,39.77885005,14101.80428,Amsterdam
1576,16,2.437748298,1,39.77885005,14101.80428,Amsterdam
1576,17,1.484696724,0,39.77885005,14101.80428,Amsterdam
1576,18,0.09454394,1,39.77885005,14101.80428,Amsterdam
1576,19,1.678838017,0,39.77885005,14101.80428,Amsterdam
1576,20,1.150054696,2,39.77885005,14101.80428,Amsterdam
1577,1,0.661156321,0,40.93881637,40957.1415,Amsterdam
1577,2,1.989340301,1,40.93881637,40957.1415,Amsterdam
1577,3,0.689882037,2,40.93881637,40957.1415,Amsterdam
1577,4,1.485700382,0,40.93881637,40957.1415,Amsterdam
1577,5,1.784676951,0,40.93881637,40957.1415,Amsterdam
1577,6,1.647386639,0,40.93881637,40957.1415,Amsterdam
1577,7,3.264592774,1,40.93881637,40957.1415,Amsterdam
1577,8,2.036846603,1,40.93881637,40957.1415,Amsterdam
1577,9,1.751129316,1,40.93881637,40957.1415,Amsterdam
1577,10,1.740705161,2,40.93881637,40957.1415,Amsterdam
1577,11,0.730813648,0,40.93881637,40957.1415,Amsterdam
1577,12,1.571155879,1,40.93881637,40957.1415,Amsterdam
1577,13,1.842434064,0,40.93881637,40957.1415,Amsterdam
1577,14,2.619826774,2,40.93881637,40957.1415,Amsterdam
1577,15,2.661346211,0,40.93881637,40957.1415,Amsterdam
1577,16,1.316237537,1,40.93881637,40957.1415,Amsterdam
1577,17,2.643424322,1,40.93881637,40957.1415,Amsterdam
1577,18,2.036291034,1,40.93881637,40957.1415,Amsterdam
1577,19,2.446057303,0,40.93881637,40957.1415,Amsterdam
1577,20,0.238228567,0,40.93881637,40957.1415,Amsterdam
1578,1,2.334198837,1,29.07706903,25053.45066,Paris
1578,2,0.889168418,0,29.07706903,25053.45066,Paris
1578,3,1.46252536,0,29.07706903,25053.45066,Paris
1578,4,0.520373491,0,29.07706903,25053.45066,Paris
1578,5,3.007999426,0,29.07706903,25053.45066,Paris
1578,6,1.675277256,1,29.07706903,25053.45066,Paris
1578,7,3.538938286,0,29.07706903,25053.45066,Paris
1578,8,2.427122788,1,29.07706903,25053.45066,Paris
1578,9,3.553327305,1,29.07706903,25053.45066,Paris
1578,10,0,0,29.07706903,25053.45066,Paris
1578,11,1.246815808,1,29.07706903,25053.45066,Paris
1578,12,2.918768704,1,29.07706903,25053.45066,Paris
1578,13,1.221706879,0,29.07706903,25053.45066,Paris
1578,14,2.694639599,0,29.07706903,25053.45066,Paris
1578,15,2.655280936,1,29.07706903,25053.45066,Paris
1578,16,2.179456127,0,29.07706903,25053.45066,Paris
1578,17,1.611958595,1,29.07706903,25053.45066,Paris
1578,18,2.525737442,1,29.07706903,25053.45066,Paris
1578,19,1.432643646,1,29.07706903,25053.45066,Paris
1578,20,2.873718458,1,29.07706903,25053.45066,Paris
1579,1,1.908925839,0,64.35838758,36256.1028,Hague
1579,2,1.535939864,0,64.35838758,36256.1028,Hague
1579,3,2.046627511,1,64.35838758,36256.1028,Hague
1579,4,1.425730827,1,64.35838758,36256.1028,Hague
1579,5,1.510857545,0,64.35838758,36256.1028,Hague
1579,6,2.963637126,0,64.35838758,36256.1028,Hague
1579,7,1.873210483,0,64.35838758,36256.1028,Hague
1579,8,1.971850627,0,64.35838758,36256.1028,Hague
1579,9,3.401005143,1,64.35838758,36256.1028,Hague
